"Tipo de información","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices","Índices",
"Fecha"," 821890 "," 821891 "," 821894 "," 821895 "," 821896 "," 821897 "," 821898 "," 821899 "," 821900 "," 821901 "," 821902 "," 821903 "," 821904 "," 821905 "," 821906 "," 821907 ",
"1Q May 1991","10.3770386250443","11.35230906146","10.7771983930162","8.23469325353575","13.2715742240857","11.7921717197953","14.4222799926833","5.7876739682552","11.2871413034787","7.78868423881631","9.95239148206299","8.40520228250938","10.9483534275886","5.9361935587379","4.70194140221544","8.31098282049766",
"2Q May 1991","10.4378458465375","11.4120513232397","10.8540987674999","8.30856634622664","13.3429813507089","11.8259931876186","14.4667556852336","5.78922206779088","11.319627104261","7.84955982135959","10.0736411201066","8.74175784284622","10.9155861160644","5.94278224680326","4.70730819850459","8.31991314495597",
"1Q Jun 1991","10.5041283911293","11.4753780652741","10.912381184374","8.35835319471821","13.4066565450402","11.8943421832778","14.5957914779275","5.83071622003726","11.3581794970111","7.91994646889295","10.2131226118426","9.0737323495005","10.9170514826531","5.95105239129023","4.71303250062193","8.33313398054602",
"2Q Jun 1991","10.5291665064337","11.5042324022761","10.9411786782754","8.38428777423141","13.4360617415444","11.9223492282438","14.6281750595229","5.86833147651791","11.3830641329855","7.93544838002308","10.2448470214089","9.09512102726289","10.9557850991015","5.95195322641487","4.71286984042162","8.33613652270274",
"1Q Jul 1991","10.5887226251472","11.5694529857803","10.9849548537771","8.40838944523604","13.5043737079721","12.0154727134912","14.7635147527942","5.87763783297023","11.4645443047625","7.97999428383243","10.330655699247","9.20209990274978","11.0256934929593","5.95944544194198","4.71560364062116","8.35298688032057",
"2Q Jul 1991","10.6304462552918","11.6146557747545","11.0124930806361","8.42310871409319","13.5480282846026","12.0839338914791","14.8087921504922","5.90187562332202","11.5531404722339","8.0122965441271","10.396740545146","9.26087142447606","11.096291165809","5.96134198847247","4.71788261648661","8.35409843398183",
"1Q Ago 1991","10.6703914026857","11.6722686058613","11.0591546091922","8.44821030632254","13.6217499156747","12.1550155638995","14.9187192427415","5.92747122642934","11.6092497935019","8.01101356567093","10.3899266434732","9.14751859184087","11.1651443770882","5.9651035509522","4.72003742744378","8.36100370418348",
"2Q Ago 1991","10.6964542307433","11.7237007548138","11.1130730397157","8.47710927756345","13.7071009728003","12.2013177319267","14.9643024463134","5.98836730434043","11.6550806237871","7.97907847829743","10.3163322714561","8.92379253171759","11.1988330928959","5.9707946294676","4.71991400870732","8.37817546208649",
"1Q Sep 1991","10.7673381396794","11.8342047672377","11.1833236316631","8.52480941447397","13.802822018363","12.3645813748689","15.094985625777","6.98598772630038","11.7357928629473","7.9582497512706","10.2665895414101","8.66028398405662","11.3012824611399","5.97610285911282","4.72363489173674","8.38656847733036",
"2Q Sep 1991","10.8123654064404","11.8873777155123","11.2367742497939","8.55753637058994","13.8811472193759","12.4156579738613","15.1517743132454","7.07112163557794","11.7803976082733","7.98325427878894","10.3123043742427","8.68042818395521","11.3646735822362","5.98255359786933","4.72421856208981","8.40459437537961",
"1Q Oct 1991","10.8761649135067","11.9655878067234","11.3038384643921","8.58673139492506","13.997709028662","12.5069475003391","15.2901225305339","7.10841254477429","11.8535166309903","8.01225375678937","10.3378029086052","8.7014731447556","11.3930712269077","6.01524095100289","4.77136198548744","8.40812186569159",
"2Q Oct 1991","10.9545202113836","12.083649879463","11.4375517184369","8.73876913426541","14.0855210736752","12.5993235251688","15.3502715017312","7.10841254477429","11.9776928090336","7.99841572475088","10.2979537737453","8.5799690842892","11.4115703266885","6.02499710505922","4.77177334001218","8.43632122840353",
"1Q Nov 1991","11.1136205947683","12.1536988203623","11.4722940205157","8.81076511897962","14.0582659557392","12.716511649827","15.5093135952115","7.11373876461537","12.0874459878911","8.35146431248276","10.3619470342705","8.66942223770835","11.4568427720145","6.64865449609407","5.35014729859807","9.14176516898908",
"2Q Nov 1991","11.2591277334959","12.1236273276904","11.4354412873467","8.84483814980487","13.9169844763479","12.6968920906616","15.5943664164785","7.11373876461537","12.0053701174694","8.88582265001586","10.3874391834755","8.70275321559616","11.476511716076","7.6579581996102","6.42832568837745","10.0009045546737",
"1Q Dic 1991","11.3936862982473","12.2891494516137","11.5998697284865","9.01445550106416","14.0516962999332","12.85862751984","15.8614014647756","7.12136839447416","12.1297430960418","8.94566429516286","10.4870039699002","8.79266990910597","11.5819032815502","7.6824101958617","6.45065555246565","10.0292521847954",
"2Q Dic 1991","11.5056747616255","12.4192660662941","11.6767469070872","9.07995956938116","14.135944248913","13.0590394682338","15.9786326329799","7.12136839447416","12.4066983148392","9.01264342677024","10.6083910651971","8.90515941550336","11.7083612173813","7.7006681482585","6.44465197273608","10.0954865840284",
"1Q Ene 1992","11.6167421232466","12.5435370878195","11.718776645252","9.12051317790916","14.174696710579","13.2943632133835","16.244791091806","7.22966614485747","12.6451732470702","9.08980078301818","10.7458261593856","9.15676305408706","11.7633782187991","7.72389706642106","6.45671140872843","10.1406077101353",
"2Q Ene 1992","11.6988191281102","12.6209638994872","11.760875669725","9.1396513675298","14.2466173202734","13.4187218136353","16.3720187295158","7.31212554191957","12.775683735809","9.17919993384239","10.9010926174188","9.53195303416271","11.7610029566258","7.75445141347041","6.45269884524559","10.2394573082194",
"1Q Feb 1992","11.7704443737244","12.6870346430064","11.7831490312072","9.13422700182727","14.3086307450356","13.5439369130271","16.5454901273413","7.33061165265679","12.8893399617096","9.26057040368478","11.0375639587933","9.8595969550093","11.7604259363358","7.7867049233475","6.46077639181098","10.3193329974953",
"2Q Feb 1992","11.8213603714586","12.7542491706551","11.8372176530379","9.16170891265028","14.3965272946606","13.6273818239429","16.6256294929577","7.3332694364025","12.9864842612244","9.2729166995052","11.0310385676268","9.82921259928945","11.7708970707951","7.81654092985077","6.4647961798237","10.4000828045733",
"1Q Mar 1992","11.8897716039688","12.8132601964036","11.8687323563458","9.1842237931813","14.4377477653162","13.722961006566","16.7609163512673","7.33353558663382","13.0733376105268","9.35982266635694","11.1623895557545","10.0905801157468","11.8086469178995","7.86418162664144","6.49465691930708","10.4824318924726",
"2Q Mar 1992","11.9421283126059","12.858316939167","11.8987967738996","9.19556813967151","14.4926884688473","13.7875427344763","16.8188329403742","7.33741362050038","13.150632355556","9.42657094039317","11.2738524610492","10.3395475451898","11.8213989864166","7.89108312285088","6.49290234923802","10.5659296554791",
"1Q Abr 1992","12.0030531325808","12.9257153626566","11.9458119094912","9.22334436581745","14.5631402851191","13.8812897447229","16.9167612185524","7.35604937316086","13.253315852778","9.47061497369082","11.3559331276448","10.5293811133403","11.8261806149019","7.90101999689781","6.46431867422725","10.6522905103952",
"2Q Abr 1992","12.0412923249204","12.9845950603975","11.9956124898212","9.25832783503635","14.6291955891065","13.9509786601151","16.9879397864167","7.35604937316086","13.3323035609124","9.46101689120171","11.3023369362981","10.344865661052","11.8660301284931","7.93156097614241","6.46986829793516","10.7320966994414",
"1Q May 1992","12.0845918783183","13.0774231126406","12.0830129602474","9.32167853602913","14.7421115167249","14.048417501061","17.090070266072","7.36205476932411","13.4405068024002","9.39138620307148","11.155371290582","9.93459437509053","11.9074040905341","7.93160655141483","6.45600253471564","10.7597887191095",
"2Q May 1992","12.1182866923621","13.1478388290781","12.1586013440121","9.38301452687758","14.8296779023926","14.109335592906","17.1631316758512","7.36672393795297","13.5027960568348","9.34129793289543","11.0333764473459","9.6336058079718","11.913667598989","7.94654698257038","6.47494727639081","10.7665744376501",
"1Q Jun 1992","12.1654027568078","13.2142972070964","12.2128153522698","9.43030582182502","14.887398336483","14.1907875159236","17.270751810936","7.39706006628367","13.5774104990961","9.34315358262187","11.0001878279589","9.39149617130403","12.0290638609086","7.98053087494452","6.50845626513128","10.8010548441183",
"2Q Jun 1992","12.2012894614776","13.2717443147423","12.2515889410393","9.45911976273365","14.9363979105371","14.272511115197","17.3549508302731","7.41459747456112","13.6674287062884","9.32922601325591","10.9505134757291","9.21450131175483","12.0702414794544","7.99911302528921","6.51563237796818","10.842060487492",
"1Q Jul 1992","12.2436860450425","13.3272772896183","12.2909097094562","9.49751059255189","14.9719575664423","14.3489390237533","17.4515063601829","7.46867497699094","13.7367553223954","9.34048877308404","10.9421222751737","9.13561429342907","12.1119582484303","8.02856400479599","6.54661989692469","10.868070152089",
"2Q Jul 1992","12.2768602138297","13.3753284741845","12.3190938177613","9.51747268907691","15.0090887935917","14.4232381230704","17.5232727568051","7.53833029518965","13.8145958659322","9.33897009123016","10.9240490053633","8.97299490038492","12.19663630804","8.04218265127435","6.55120411882955","10.8994643375466",
"1Q Ago 1992","12.3179554432824","13.4392983896547","12.3801452093775","9.55661300932785","15.09584053192","14.4892359272489","17.6193372021445","7.57168304212723","13.8689086755836","9.32709720239677","10.8607898544168","8.75098630354691","12.2466693861695","8.07717796121378","6.57959580740286","10.9471229087473",
"2Q Ago 1992","12.3532318791837","13.4960776593719","12.4224080049491","9.58532614010235","15.1534006294326","14.5644980011876","17.679681201751","7.6762022848224","13.9505405461944","9.31271967506903","10.8288431352315","8.61027057273896","12.2922294793765","8.07865362371371","6.57934219701665","10.9520158619579",
"1Q Sep 1992","12.4234614846783","13.5932759998223","12.4539545112267","9.61094751283428","15.1899105939297","14.7504122694409","17.7595137043482","9.44867489831293","14.002062564074","9.31967473322995","10.8274451971305","8.57622907890198","12.3140089019928","8.09337472297942","6.60120355926857","10.9523528223986",
"2Q Sep 1992","12.4623363304803","13.6429887935767","12.4870905762776","9.6404420823235","15.2242810464125","14.8217168592943","17.8202945921485","9.55734657486153","14.076138834956","9.33270776348494","10.8564510478484","8.58269707946592","12.3587101076929","8.09199438266704","6.60084328622401","10.9489633941507",
"1Q Oct 1992","12.5123566111515","13.6861643411321","12.5237301566801","9.65897117818305","15.2839889789826","14.8726485250351","17.8809637346572","9.57104582933293","14.1272271505665","9.39619473143268","10.9241917333065","8.67117509999398","12.4110426235333","8.15263905257631","6.6827639773423","10.9665264268497",
